filename,time_rel(sec)
xa.s15.00.mhz.1974-06-30HR00_evid00542.csv,4504200
xa.s15.00.mhz.1975-05-20HR00_evid00653.csv,672900
xa.s15.00.mhz.1974-08-04HR00_evid00557.csv,3119200
xa.s15.00.mhz.1974-06-16HR00_evid00536.csv,4808500
xa.s15.00.mhz.1974-02-06HR00_evid00497.csv,4845300
xa.s12.00.mhz.1971-01-03HR00_evid00057.csv,2642900
xa.s12.00.mhz.1970-07-18HR00_evid00036.csv,5085900
xa.s12.00.mhz.1970-07-20HR00_evid00037.csv,1250300
xa.s12.00.mhz.1971-10-26HR00_evid00133.csv,2820600
xa.s12.00.mhz.1974-03-14HR00_evid00506.csv,1829000
xa.s12.00.mhz.1977-09-13HR00_evid01012.csv,4910000
xa.s12.00.mhz.1974-07-25HR05_evid00553.csv,2224300
xa.s12.00.mhz.1973-10-03HR03_evid00461.csv,4005100
xa.s12.00.mhz.1971-10-06HR00_evid00124.csv,4165400
xa.s12.00.mhz.1971-03-15HR00_evid00073.csv,2042500
xa.s12.00.mhz.1973-11-22HR00_evid00475.csv,3355300
xa.s12.00.mhz.1972-05-15HR00_evid00223.csv,4194700
xa.s12.00.mhz.1972-11-19HR00_evid00335.csv,4430600
xa.s12.00.mhz.1972-02-28HR00_evid00192.csv,3055500
xa.s12.00.mhz.1977-04-26HR00_evid00924.csv,2482700
xa.s12.00.mhz.1971-06-11HR00_evid00096.csv,3382000
xa.s12.00.mhz.1972-02-21HR00_evid00190.csv,5022700
xa.s12.00.mhz.1972-12-15HR00_evid00349.csv,1691400
xa.s12.00.mhz.1974-06-30HR00_evid00543.csv,4245700
xa.s12.00.mhz.1975-04-21HR00_evid00638.csv,522800
xa.s12.00.mhz.1975-05-16HR00_evid00651.csv,5386700
xa.s12.00.mhz.1971-01-17HR00_evid00060.csv,4297300
xa.s12.00.mhz.1975-05-20HR00_evid00652.csv,4222800
xa.s12.00.mhz.1977-07-19HR00_evid00991.csv,4969800
xa.s12.00.mhz.1970-11-03HR00_evid00050.csv,4125900
xa.s12.00.mhz.1970-02-07HR00_evid00014.csv,4516600
xa.s12.00.mhz.1970-07-17HR00_evid00035.csv,3724300
xa.s12.00.mhz.1975-06-17HR00_evid00662.csv,3002300
xa.s12.00.mhz.1977-04-24HR00_evid00923.csv,4786900
xa.s12.00.mhz.1971-05-22HR00_evid00092.csv,4321100
xa.s12.00.mhz.1972-12-06HR00_evid00342.csv,2341100
xa.s12.00.mhz.1970-06-19HR00_evid00031.csv,3766500
xa.s12.00.mhz.1973-03-12HR00_evid00384.csv,4970400
xa.s12.00.mhz.1973-04-23HR00_evid00399.csv,3409000
xa.s12.00.mhz.1970-05-25HR00_evid00029.csv,3424200
xa.s12.00.mhz.1970-02-18HR00_evid00016.csv,2945900
xa.s12.00.mhz.1974-10-02HR00_evid00572.csv,114400
xa.s12.00.mhz.1973-10-10HR00_evid00463.csv,760500
xa.s12.00.mhz.1972-12-02HR00_evid00341.csv,1943800
xa.s12.00.mhz.1971-04-08HR01_evid00083.csv,1327700
xa.s12.00.mhz.1970-11-03HR00_evid00051.csv,4125900
xa.s12.00.mhz.1972-05-19HR00_evid00228.csv,4529700
xa.s12.00.mhz.1970-10-26HR00_evid00049.csv,3743200
xa.s12.00.mhz.1970-05-24HR00_evid00028.csv,1229800
xa.s12.00.mhz.1970-09-09HR00_evid00043.csv,2931700
xa.s12.00.mhz.1971-10-06HR00_evid00125.csv,4165400
xa.s12.00.mhz.1970-01-09HR00_evid00007.csv,2487300
xa.s12.00.mhz.1974-05-09HR00_evid00522.csv,5347600
xa.s12.00.mhz.1975-06-15HR00_evid00660.csv,975500
xa.s12.00.mhz.1970-05-20HR00_evid00026.csv,4089000
xa.s12.00.mhz.1972-11-14HR00_evid00331.csv,4713600
xa.s12.00.mhz.1973-08-08HR00_evid00437.csv,4173300
xa.s12.00.mhz.1970-03-30HR00_evid00020.csv,137000
xa.s12.00.mhz.1969-12-16HR00_evid00006.csv,5004200
xa.s12.00.mhz.1970-04-03HR00_evid00021.csv,2599600
xa.s12.00.mhz.1974-03-30HR00_evid00512.csv,3411200
xa.s12.00.mhz.1970-05-23HR00_evid00027.csv,3176300
xa.s12.00.mhz.1971-01-05HR00_evid00059.csv,250900
xa.s12.00.mhz.1972-01-26HR00_evid00186.csv,1358500
xa.s12.00.mhz.1977-04-11HR00_evid00915.csv,3231700
xa.s12.00.mhz.1971-06-27HR00_evid00101.csv,4551400
xa.s12.00.mhz.1971-11-24HR00_evid00156.csv,697100
xa.s12.00.mhz.1970-03-14HR00_evid00018.csv,2973100
xa.s12.00.mhz.1970-07-27HR00_evid00039.csv,948100
xa.s16.00.mhz.1974-11-14HR00_evid00587.csv,4981400
xa.s16.00.mhz.1973-12-18HR00_evid00487.csv,5110100
xa.s16.00.mhz.1973-08-25HR00_evid00443.csv,2513100
xa.s16.00.mhz.1973-07-31HR00_evid00123.csv,2400700
xa.s16.00.mhz.1977-06-02HR00_evid00255.csv,4195100
xa.s16.00.mhz.1974-12-15HR00_evid00172.csv,2255200
xa.s16.00.mhz.1977-04-17HR00_evid00249.csv,5645400
xa.s16.00.mhz.1972-11-14HR00_evid00081.csv,4220900
xa.s16.00.mhz.1972-09-10HR00_evid00075.csv,3143200
xa.s16.00.mhz.1974-11-11HR00_evid00160.csv,1150100
xa.s16.00.mhz.1974-12-25HR00_evid00174.csv,5121300
xa.s16.00.mhz.1972-11-06HR00_evid00079.csv,1064700
xa.s16.00.mhz.1974-05-19HR00_evid00146.csv,4643400
xa.s16.00.mhz.1974-12-12HR02_evid00168.csv,3031000
xa.s16.00.mhz.1975-03-26HR00_evid00186.csv,420700
xa.s16.00.mhz.1972-11-08HR00_evid00080.csv,4494400
xa.s16.00.mhz.1975-02-19HR00_evid00180.csv,3357400
xa.s15.00.mhz.1973-04-04HR00_evid00098.csv,4423600
xa.s15.00.mhz.1974-11-17HR00_evid00162.csv,4763000
xa.s15.00.mhz.1973-08-10HR00_evid00126.csv,4301700
xa.s15.00.mhz.1973-10-27HR00_evid00134.csv,2717100
xa.s15.00.mhz.1974-11-21HR00_evid00166.csv,3186500
xa.s15.00.mhz.1974-12-15HR00_evid00170.csv,995700
xa.s15.00.mhz.1974-10-19HR00_evid00157.csv,4706600
xa.s15.00.mhz.1974-12-15HR00_evid00169.csv,995700
xa.s15.00.mhz.1975-04-12HR00_evid00190.csv,4403200
xa.s15.00.mhz.1975-06-22HR00_evid00194.csv,4777700
